ID. Ils,IUPAC,FG,MW,Temperatura reducida,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,Tensión superficial
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.45183663,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,28.9
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.458620963,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,28.7
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.465405297,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,28.4
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.472189631,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,28.2
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.478973965,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,27.9
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.485758298,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,27.7
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.492542632,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,27.4
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.499326966,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,27.2
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.5061113,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,27
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.512895634,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,26.7
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.519679967,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,26.5
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.404956883,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,32.3
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.41160553,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,32
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.424902824,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,31.6
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.438335805,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,30.9
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.451633099,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,30.4
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.465608827,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,29.7
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.478906121,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,29.1
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.390981156,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,34.15
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.397765489,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,33.62
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.411334157,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,33.04
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.424902824,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,32.26
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.438471492,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,31.67
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.45204016,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,30.87
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.465608827,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,30.2
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.397561959,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,33.22
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.45590723,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,29.8
264,1-methyl-3-octylimidazolium tetrafluoroborate,C12H23BF4N2,282.13,0.404549823,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524149337,883.44,586.74,736.9920415,16.02302855,0.231007787,1.028710511,32.84
265,1-hexyl-3-methylimidazolium tetracyanoborate,C14H19BN6,282.16,0.221854277,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158952526,1000.62,1043.74,1276.829113,16.97344027,0.159983072,1.366116654,41.99
265,1-hexyl-3-methylimidazolium tetracyanoborate,C14H19BN6,282.16,0.229701843,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158952526,1000.62,1043.74,1276.829113,16.97344027,0.159983072,1.366116654,41.32
265,1-hexyl-3-methylimidazolium tetracyanoborate,C14H19BN6,282.16,0.237518081,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158952526,1000.62,1043.74,1276.829113,16.97344027,0.159983072,1.366116654,40.4
265,1-hexyl-3-methylimidazolium tetracyanoborate,C14H19BN6,282.16,0.245365646,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158952526,1000.62,1043.74,1276.829113,16.97344027,0.159983072,1.366116654,39.39
265,1-hexyl-3-methylimidazolium tetracyanoborate,C14H19BN6,282.16,0.253174052,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158952526,1000.62,1043.74,1276.829113,16.97344027,0.159983072,1.366116654,38.6
265,1-hexyl-3-methylimidazolium tetracyanoborate,C14H19BN6,282.16,0.260958962,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158952526,1000.62,1043.74,1276.829113,16.97344027,0.159983072,1.366116654,37.61
265,1-hexyl-3-methylimidazolium tetracyanoborate,C14H19BN6,282.16,0.2687752,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158952526,1000.62,1043.74,1276.829113,16.97344027,0.159983072,1.366116654,37
265,1-hexyl-3-methylimidazolium tetracyanoborate,C14H19BN6,282.16,0.276661925,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158952526,1000.62,1043.74,1276.829113,16.97344027,0.159983072,1.366116654,35.86
265,1-hexyl-3-methylimidazolium tetracyanoborate,C14H19BN6,282.16,0.233860582,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158952526,1000.62,1043.74,1276.829113,16.97344027,0.159983072,1.366116654,41.5
265,1-hexyl-3-methylimidazolium tetracyanoborate,C14H19BN6,282.16,0.241535846,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158952526,1000.62,1043.74,1276.829113,16.97344027,0.159983072,1.366116654,40.8
265,1-hexyl-3-methylimidazolium tetracyanoborate,C14H19BN6,282.16,0.249054472,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158952526,1000.62,1043.74,1276.829113,16.97344027,0.159983072,1.366116654,40
265,1-hexyl-3-methylimidazolium tetracyanoborate,C14H19BN6,282.16,0.256886373,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158952526,1000.62,1043.74,1276.829113,16.97344027,0.159983072,1.366116654,39.2
265,1-hexyl-3-methylimidazolium tetracyanoborate,C14H19BN6,282.16,0.26510987,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158952526,1000.62,1043.74,1276.829113,16.97344027,0.159983072,1.366116654,38.4
265,1-hexyl-3-methylimidazolium tetracyanoborate,C14H19BN6,282.16,0.268555907,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158952526,1000.62,1043.74,1276.829113,16.97344027,0.159983072,1.366116654,38.2
265,1-hexyl-3-methylimidazolium tetracyanoborate,C14H19BN6,282.16,0.231158576,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158952526,1000.62,1043.74,1276.829113,16.97344027,0.159983072,1.366116654,40.17
265,1-hexyl-3-methylimidazolium tetracyanoborate,C14H19BN6,282.16,0.233508147,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158952526,1000.62,1043.74,1276.829113,16.97344027,0.159983072,1.366116654,41.1
266,1-(2-(2-methoxyethoxy)ethyl)-3-methyl-1H-imidazol-3-ium methanesulfonate,C10H20N2O5S,280.34,0.265621845,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.037230421,789.61,780.86,1122.460391,31.57771905,0.267171497,0.462764443,46.95
266,1-(2-(2-methoxyethoxy)ethyl)-3-methyl-1H-imidazol-3-ium methanesulfonate,C10H20N2O5S,280.34,0.270076345,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.037230421,789.61,780.86,1122.460391,31.57771905,0.267171497,0.462764443,46.49
266,1-(2-(2-methoxyethoxy)ethyl)-3-methyl-1H-imidazol-3-ium methanesulfonate,C10H20N2O5S,280.34,0.274530845,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.037230421,789.61,780.86,1122.460391,31.57771905,0.267171497,0.462764443,45.97
266,1-(2-(2-methoxyethoxy)ethyl)-3-methyl-1H-imidazol-3-ium methanesulfonate,C10H20N2O5S,280.34,0.278985345,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.037230421,789.61,780.86,1122.460391,31.57771905,0.267171497,0.462764443,45.48
266,1-(2-(2-methoxyethoxy)ethyl)-3-methyl-1H-imidazol-3-ium methanesulfonate,C10H20N2O5S,280.34,0.283439846,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.037230421,789.61,780.86,1122.460391,31.57771905,0.267171497,0.462764443,44.96
266,1-(2-(2-methoxyethoxy)ethyl)-3-methyl-1H-imidazol-3-ium methanesulfonate,C10H20N2O5S,280.34,0.287894346,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.037230421,789.61,780.86,1122.460391,31.57771905,0.267171497,0.462764443,44.45
266,1-(2-(2-methoxyethoxy)ethyl)-3-methyl-1H-imidazol-3-ium methanesulfonate,C10H20N2O5S,280.34,0.292348846,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.037230421,789.61,780.86,1122.460391,31.57771905,0.267171497,0.462764443,44.01
266,1-(2-(2-methoxyethoxy)ethyl)-3-methyl-1H-imidazol-3-ium methanesulfonate,C10H20N2O5S,280.34,0.296803346,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.037230421,789.61,780.86,1122.460391,31.57771905,0.267171497,0.462764443,43.5
266,1-(2-(2-methoxyethoxy)ethyl)-3-methyl-1H-imidazol-3-ium methanesulfonate,C10H20N2O5S,280.34,0.301257846,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.037230421,789.61,780.86,1122.460391,31.57771905,0.267171497,0.462764443,42.98
266,1-(2-(2-methoxyethoxy)ethyl)-3-methyl-1H-imidazol-3-ium methanesulfonate,C10H20N2O5S,280.34,0.305712346,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.037230421,789.61,780.86,1122.460391,31.57771905,0.267171497,0.462764443,42.51
267,1-hexyl-3-methylimidazolium methyl sulfate,C11H22N2O4S,278.37,0.268401032,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.046531117,831.11,781.32,1110.837757,29.61130856,0.266460738,0.489882534,33.59
267,1-hexyl-3-methylimidazolium methyl sulfate,C11H22N2O4S,278.37,0.281904354,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.046531117,831.11,781.32,1110.837757,29.61130856,0.266460738,0.489882534,33.54
268,"1,3-diethyl-1H-imidazol-3-ium diethyl phosphate",C11H23N2O4P,278.29,0.332193974,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,2,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34505415,855.27,681.56,897.5177857,20.05502879,0.229853551,0.763685968,35.5
269,1-hexylpyridinium trifluoroacetate,C13H18F3NO2,277.29,0.355538911,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.196390511,814.96,626.64,824.5229743,18.3556521,0.218208218,0.718238064,34.2
269,1-hexylpyridinium trifluoroacetate,C13H18F3NO2,277.29,0.361603023,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.196390511,814.96,626.64,824.5229743,18.3556521,0.218208218,0.718238064,33.8
269,1-hexylpyridinium trifluoroacetate,C13H18F3NO2,277.29,0.367667135,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.196390511,814.96,626.64,824.5229743,18.3556521,0.218208218,0.718238064,33.3
269,1-hexylpyridinium trifluoroacetate,C13H18F3NO2,277.29,0.373731248,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.196390511,814.96,626.64,824.5229743,18.3556521,0.218208218,0.718238064,32.8
